1
9.0481e-06
0.20329
0.20082
0.20848
0.20881
0.20241
0.20878
0.20496
0.20835
0.20882
0.20644
0.20095
0.20739
0.20347
0.20708
0.19801
0.20719
0.20624
0.20598
0.20757
0.20861
0.20488
0.19819
0.20695
0.20465
0.99999
6.7481e-06
5.8915e-06
0.20722
0.20141
0.20634
0.20259
0.20726
0.20792
0.20552
0.20597
0.20785
0.2048
0.20663
0.20542
0.20227
0.20664
0.20597
0.20858
0.20666
0.20484
0.20506
0.20504
0.19793
0.20776
0.20513
0.20728
0.99999
0.99998
0.99999
9.6145e-06
0.20004
0.20493
0.20738
0.20279
0.20495
0.20847
0.20321
0.207
0.20589
0.20649
0.2087
0.20016
0.1979
0.20712
0.20581
0.20155
0.20596
0.20291
0.19833
0.20136
0.20722
0.20144
0.20096
0.19994
0.20256
0.19786
0.2077
9.7153e-06
9.8739e-06
9.9116e-06
0.20222
0.20504
0.20471
0.20882
0.19787
0.20834
0.20752
0.20109
0.20594
0.19813
0.20588
0.19909
0.20233
0.19791
0.19981
0.20273
0.20756
0.20476
0.20494
0.19812
0.20429
0.20046
0.20563
0.19789
0.20743
0.20264
0.19987
0.2065
0.20499
0.20243
0.20501
0.20862
0.20604
0.2087
0.20882
0.20834
0.20645
0.19818
0.20852
0.19802
0.20028
0.20503
0.20633
0.2014
0.19872
0.20775
0.20481
0.20481
0.20741
0.1991
0.20648
0.20286
0.20478
0.20667
0.20589
0.20883
0.19956
0.19921
0.19915
0.19882
0.20145
0.20635
0.20704
0.20646
0.19796
0.19788
0.19788
0.20127
0.20499
0.20492
0.20765
0.20882
0.19976
0.19994
0.1991
0.20588
0.19868
0.2088
0.20805
0.2062
0.20274
0.19812
0.20493
0.20863
0.20862
0.20706
0.20874
0.20835
0.20452
0.20502
0.19952
0.20777
0.20182
0.19873
0.20864
0.20246
0.20878
0.19786
0.2061
0.20588
0.19801
0.20496
0.20479
0.20105
0.20647
0.20863
0.20709
0.20503
0.20723
0.20315
0.20721
0.20874
0.20883
0.20841
0.20882
0.20039
0.20719
0.20546
0.20725
0.20504
0.19808
0.20748
0.20501
0.19924
0.19893
0.19936
0.20491
0.20097
0.19795
0.20146
0.2012
0.20042
0.20356
0.20259
0.20776
0.20787
0.20613
0.20699
0.20827
0.19793
0.20306
0.20689
0.20733
0.20475
0.20831
0.19812
0.2071
0.20503
0.20676
0.20507
0.19801
0.20875
0.19792
0.20499
0.20797
0.20759
0.19995
0.20775
0.19785
0.20623
0.20482
0.2088
0.20883
0.19799
0.20706
0.20785
0.20145
0.20506
0.20774
0.19879
0.20524
0.20732
0.20883
0.20656
0.2058
0.20733
0.20622
0.20828
0.19871
0.20321
0.20871
0.20636
0.20637
0.19792
0.20566
0.20503
0.20883
0.19858
0.19818
0.20659
0.20482
0.20826
0.19785
0.20772
0.20706
0.20726
0.20497
0.20733
0.20725
0.19809
0.2074
0.19901
0.20286
0.20107
0.20743
0.20867
0.19844
0.19872
0.20325
0.20863
0.20693
0.20012
0.20184
0.20406
0.2048
0.20645
0.20666
0.20716
0.20797
0.20318
0.20069
0.20827
0.20006
0.20589
0.20883
0.20555
0.19899
0.20841
0.20504
0.20754
0.20731
0.20181
0.19852
0.19788
0.20866
0.20507
0.1992
0.2084
0.19882
0.20506
0.20803
0.20219
0.20882
0.20482
0.20789
0.19981
0.2075
0.2074
0.20481
0.1989
0.20249
0.20873
0.20681
0.20496
0.20861
0.20662
0.19933
0.20481
0.20545
0.20507
0.2064
0.20501
0.20869
0.20144
0.20492
0.20418
0.19797
0.20117
0.20882
0.20662
0.20868
0.20507
0.20501
0.20597
0.20501
0.20553
0.2071
0.19842
0.20715
0.20585
0.20476
0.20612
0.20248
0.20618
0.20883
0.20627
0.20806
0.20233
0.20415
0.19786
0.20023
0.20854
0.20013
0.19801
0.19873
0.19885
0.19894
0.20531
0.20389
0.20145
0.19957
0.20502
0.20158
0.20683
0.20788
0.20048
0.20538
0.20835
0.20367
0.20777
0.20481
0.20238
0.19915
0.20752
0.20477
0.20881
0.20051
0.2088
0.20499
0.20619
0.20611
0.19856
0.20748
0.19943
0.20778
0.20362
0.20609
0.20483
0.20831
0.20589
0.2066
0.19841
0.20331
0.20402
0.20607
0.20882
0.19974
0.20841
0.20265
0.20265
0.20705
0.20706
0.20776
0.20746
0.19789
0.20694
0.20629
0.20501
0.2045
0.19814
0.19804
0.20602
0.20863
0.19953
0.20354
0.20826
0.20485
0.20069
0.20883
0.2071
0.20253
0.20521
0.20106
0.19958
0.20818
0.20803
0.19897
0.20802
0.20507
0.20505
0.20404
0.19796
0.20644
0.20773
0.20622
0.20158
0.20521
0.20634
0.20022
0.19841
0.20281
0.20499
0.20442
0.20388
0.20631
